date,open,high,low,close,volume,exchange
2024-08-12,98.2012,98.2885,96.2576,96.6114,187672.0,AMS
2024-08-13,97.3288,98.6084,96.7471,98.463,226097.0,AMS
2024-08-14,98.7538,98.8798,97.6874,98.0849,159187.0,AMS
2024-08-15,100.1497,101.0707,99.8298,100.4987,219005.0,AMS
2024-08-16,100.1304,101.4778,100.1304,100.8768,135043.0,AMS
2024-08-19,101.0998,101.7977,101.0513,101.7977,146148.0,AMS
2024-08-20,101.5457,101.5457,100.4212,100.4793,136616.0,AMS
2024-08-21,101.0707,101.4769,100.4503,101.3518,179695.0,AMS
2024-08-22,101.2161,101.5457,100.4793,100.6538,130699.0,AMS
2024-08-23,101.1967,104.357,101.1967,103.9401,314278.0,AMS
2024-08-26,104.5218,104.8126,103.7947,103.8626,171018.0,AMS
2024-08-27,103.2034,103.4457,102.6508,103.1743,174669.0,AMS
2024-08-28,102.6896,103.6493,102.5107,103.0289,231381.0,AMS
2024-08-29,103.6687,104.4006,102.7381,103.4748,215577.0,AMS
2024-08-30,103.8626,104.2407,102.8835,103.9595,147836.0,AMS
2024-09-03,103.058,103.6008,101.313,101.6426,406025.0,AMS
2024-09-04,101.2936,102.4376,101.0998,101.4197,171229.0,AMS
2024-09-05,101.9238,102.1855,100.8089,101.1288,360727.0,AMS
2024-09-06,101.3227,101.6814,99.1319,99.4227,223425.0,AMS
2024-09-09,99.4809,99.6553,98.5987,98.9186,359149.0,AMS
2024-09-10,99.19,99.19,97.5614,98.6665,211230.0,AMS
2024-09-11,98.2691,98.715,96.4272,98.6278,188178.0,AMS
2024-09-12,99.0931,100.2661,98.4,99.7426,184527.0,AMS
2024-09-13,100.7992,102.4666,100.7992,102.4666,209742.0,AMS
2024-09-16,102.7768,103.2276,102.2728,103.0871,246467.0,AMS
2024-09-17,103.8141,105.0162,103.6105,103.8529,378217.0,AMS
2024-09-18,103.9208,106.4218,103.3397,103.9498,390582.0,AMS
2024-09-19,106.3152,106.3152,104.8223,105.6948,272685.0,AMS
2024-09-20,105.1713,105.2682,104.3909,104.4927,198544.0,AMS
2024-09-23,104.9483,105.0356,104.0079,104.357,204371.0,AMS
2024-09-24,104.8708,104.9774,104.1243,104.3279,183054.0,AMS
